top_k,rebalance_anchor,risk_budget_pct_percent,risk_budget_pct,status,elapsed_ms,sharpe_ratio,annualized_return,cumulative_return,annualized_volatility,max_drawdown,max_drawdown_recovery_days,sortino_ratio,calmar_ratio,ulcer_index,ulcer_performance_index,win_rate,payoff_ratio,kelly_fraction,error
3,2,0.7,0.006999999999999999,ok,,1.1279954268733494,0.18747709692070913,10.062798271143002,0.16428536365336435,-0.19821915102570486,936,1.8834463662906011,0.9458071833654321,6.544759312428494,2.8645376853613276,,,,
3,2,0.8,0.008,ok,,1.1165233127248382,0.1929496412450158,10.797700984037059,0.17111938408020094,-0.20126503265358675,936,1.8601471315945486,0.958684371055735,6.769617984404753,2.85022938797309,,,,
3,2,0.9,0.009000000000000001,ok,,1.113425184778219,0.1983641251992252,11.569199205656401,0.1765015709692076,-0.2014092551489478,936,1.8567246178046806,0.9848808837137566,6.86165965555088,2.8909059200969622,,,,
3,2,1.0,0.01,ok,,1.108714910543384,0.20213191515835116,12.133424179067621,0.1807696437596309,-0.20122846731602262,936,1.8489527565038073,1.004489662195308,6.935896622270849,2.9142867341666365,,,,
3,2,1.1,0.011000000000000001,ok,,1.111084372707921,0.20604915582881023,12.744897175368886,0.1838114263864248,-0.1973378646835221,936,1.8536214369653197,1.0441440428032336,6.90440697169596,2.984313593817565,,,,
3,2,1.2,0.012,ok,,1.111642057646909,0.20943817650431606,13.295135815707162,0.18672943707736894,-0.193490366044192,936,1.8551583372593041,1.082421728720497,6.880905789671072,3.043758814700003,,,,
3,2,1.3,0.013000000000000001,ok,,1.109563050818103,0.21165986214725674,13.666871058198968,0.1891406045411812,-0.18696694104485678,936,1.85239271768574,1.1320710547244588,6.847666533111949,3.09097794297917,,,,
3,2,1.4,0.013999999999999999,ok,,1.10669469088936,0.2134833766356996,13.978669430720066,0.19137244530723616,-0.18109191198329533,936,1.847720578379031,1.1788675391278225,6.815845465518812,3.1321628067377194,,,,
3,2,1.5,0.015,ok,,1.1045219947689704,0.21491895617625456,14.228453487006753,0.19312611048787764,-0.17884552481306315,936,1.8423502356417685,1.2017016159666107,6.792599520876958,3.1640163020903,,,,
3,2,1.6,0.016,ok,,1.1010960505723029,0.215154649383265,14.269830711911501,0.1940713245217955,-0.17884552481306315,936,1.8343128291094182,1.203019475092562,6.803688128718038,3.1623238060414267,,,,
3,2,1.7,0.017,ok,,1.0977904496242878,0.21516017759003092,14.270802470435623,0.1947867872912379,-0.17884552481306293,936,1.8276915934514149,1.2030503856047035,6.815737431632604,3.1568143542538527,,,,
3,2,1.8,0.018000000000000002,ok,,1.0950631195313336,0.21520896272529932,14.2793805023226,0.19542108517307008,-0.17884552481306315,936,1.822619764719185,1.2033231636645354,6.827884433194933,3.151912789839031,,,,
3,2,1.9,0.019,ok,,1.0934658077570316,0.2154480273365964,14.32148064544048,0.19598702612116412,-0.17884552481306304,936,1.81982286701464,1.2046598737194674,6.839728351617455,3.149950060306816,,,,
3,2,2.0,0.02,ok,,1.0923451633842718,0.21577784614285256,14.379739750342601,0.19653386663441452,-0.17884552481306315,936,1.81797488499407,1.2065040283696928,6.851820476821603,3.149204607341767,,,,
3,2,2.1,0.021,ok,,1.0918019132141699,0.21624359124258596,14.462359213529844,0.19708008064529114,-0.17884552481306293,936,1.8170886118373972,1.2091082036780798,6.8622026016346265,3.151227146675547,,,,
3,2,2.2,0.022000000000000002,ok,,1.0903310258252124,0.21629543698458842,14.47158168024669,0.19745351138802508,-0.17884552481306304,936,1.8133120413256554,1.2093980948680132,6.873335289174375,3.146877431183338,,,,
3,2,2.3,0.023,ok,,1.0881528058449599,0.21615321301117119,14.446294682658145,0.19780639530797312,-0.17884552481306304,936,1.808095162614708,1.2086028612519308,6.888493675301339,3.1378879505426203,,,,
3,2,2.4,0.024,ok,,1.086092520220764,0.21601693462672333,14.422100799963525,0.19814044227176922,-0.17884552481306282,936,1.8030060388795062,1.207840871906153,6.903882984056073,3.1289194084777505,,,,
3,2,2.5,0.025,ok,,1.0843667436298914,0.21594753500713804,14.409793617714014,0.19846342827050142,-0.17884552481306315,936,1.7984698509811932,1.207452829657636,6.917831138677484,3.1216074905294926,,,,
3,2,2.6,0.026000000000000002,ok,,1.0825785447405367,0.2158749770349513,14.396936091574707,0.1987990194489705,-0.17884552481306293,936,1.793760924495077,1.2070471277410668,6.932334314186287,3.1140300979597315,,,,
3,2,2.7,0.027000000000000003,ok,,1.0811777750144351,0.21584037988762916,14.390808864035577,0.19908370653544566,-0.17884552481306293,936,1.7900620095605888,1.2068536806455452,6.941907967989439,3.1092371273562454,,,,
3,2,2.8,0.027999999999999997,ok,,1.0806592685842362,0.21594611827881138,14.409542473106505,0.19930035198593457,-0.17884552481306293,936,1.7883718653424021,1.2074449081380572,6.941663652737224,3.1108698012710523,,,,
3,2,2.9,0.028999999999999998,ok,,1.0803680114289045,0.21608038399707752,14.433360763301867,0.19949232577831977,-0.17884552481306293,936,1.7872256190738443,1.2081956438268953,6.93837064049974,3.114281366518555,,,,
3,2,3.0,0.03,ok,,1.0797069466859728,0.21610232343389524,14.437255993811949,0.1996634688588036,-0.17884552481306282,936,1.7853360226772421,1.2083183163781976,6.939932193908596,3.113896755699937,,,,
3,3,0.1,0.001,ok,,1.6381285976392457,0.056321129575635176,1.1520891281913364,0.033790666598016654,-0.040200390839846945,420,2.739486418954049,1.4010095026192937,1.0494831665615252,5.366558642399472,,,,
3,3,0.2,0.002,ok,,1.254470890615537,0.08387423210963463,2.085233698429554,0.06592836783867173,-0.08229763570610837,748,2.076773865471753,1.0191572502660515,2.5579305529839864,3.278987852574421,,,,
3,3,0.3,0.003,ok,,1.1679515851976683,0.11346614118734855,3.4969963590751574,0.09595812807848464,-0.12454010655181158,749,1.933840152104099,0.9110811314437409,3.7743841307407417,3.0062160410016414,,,,
3,3,0.4,0.004,ok,,1.1124450187032062,0.13619072705722957,4.965642623575922,0.12139145644685252,-0.16466494500088635,750,1.845113713450209,0.8270778401346837,4.928619926373442,2.763262923327928,,,,
3,3,0.5,0.005,ok,,1.084016559972524,0.15518411223450013,6.522653414693017,0.14242189568881458,-0.20311098775421677,750,1.8058392591423567,0.764036027545134,5.746183736534678,2.7006465395080843,,,,
3,3,0.6,0.006,ok,,1.0582271249256427,0.16715483817236154,7.689594218384384,0.1578051373160052,-0.23461311916119532,889,1.768379191066772,0.712470124305004,6.23379576776998,2.6814294917486197,,,,
3,3,0.7,0.006999999999999999,ok,,1.0532898955419143,0.17805162704384747,8.895855240766304,0.16910486913779518,-0.2494298087677982,889,1.7669708759635532,0.7138345970894007,6.578994208451595,2.7063654625978604,,,,
3,3,0.8,0.008,ok,,1.0582867697029896,0.185860220069483,9.853946088276492,0.1756110043015618,-0.2512737061690308,889,1.7737086798096156,0.7396723791881973,6.672719814106196,2.785374258882752,,,,
3,3,0.9,0.009000000000000001,ok,,1.0654981790358968,0.1928294725621318,10.781088251298412,0.18079112245126885,-0.25224567995056524,889,1.7851109959480767,0.7644510407469505,6.742600001385273,2.859868189163154,,,,
3,3,1.0,0.01,ok,,1.0601975139367243,0.1958907043225433,11.211133043302313,0.1848090611927871,-0.2523651206723033,889,1.7722162173560647,0.7762194070269632,6.796953859705042,2.882036694170587,,,,
3,3,1.1,0.011000000000000001,ok,,1.0573364810261916,0.1983982457452249,11.574206160406604,0.18782419455117605,-0.2504318722224631,889,1.7647700704044333,0.7922244240900144,6.786444541720916,2.923449009647618,,,,
3,3,1.2,0.012,ok,,1.0573895403100153,0.20092007051937322,11.949435795633276,0.1902327046396391,-0.24854413530736486,889,1.765333858645451,0.808387895658464,6.771710193635201,2.967050638230502,,,,
3,3,1.3,0.013000000000000001,ok,,1.054558127926095,0.20250794873843536,12.191007071393097,0.1923862126671668,-0.24386506620823845,889,1.7605927186829518,0.8304098323189599,6.729075584046191,3.009446783724005,,,,
3,3,1.4,0.013999999999999999,ok,,1.0551466865413524,0.204642021093568,12.522267493667064,0.19431058821207695,-0.2379964591117565,889,1.7625228464265978,0.8598532173853638,6.652544776757285,3.0761464666656275,,,,
3,3,1.5,0.015,ok,,1.0537194711952074,0.205899940803707,12.72112884265371,0.19584880927252274,-0.23408878181486892,889,1.7593732652369574,0.8795805557506156,6.604930870792408,3.1173670827383653,,,,
3,3,1.6,0.016,ok,,1.0480235705362788,0.20555360575969894,12.666108440354533,0.1968263604310753,-0.23408878181486892,889,1.7455204651768559,0.8781010527974071,6.620188925626409,3.104950750937206,,,,
3,3,1.7,0.017,ok,,1.0441986896316415,0.20526482948313474,12.620388782309359,0.19743558270121606,-0.23408878181486925,889,1.7363207340497475,0.8768674341919975,6.631838968393789,3.0951419427008378,,,,
3,3,1.8,0.018000000000000002,ok,,1.0402996617667504,0.20497134149787777,12.57406870354781,0.1980639538024451,-0.2340887818148688,889,1.7268356204931954,0.8756136877160614,6.644159990334554,3.0849850364237965,,,,
3,3,1.9,0.019,ok,,1.0367611250905355,0.20468190483304216,12.528531314752975,0.1986164086198476,-0.23408878181486847,889,1.7184352181103628,0.8743772480089069,6.6566729504888,3.0748379311321337,,,,
3,3,2.0,0.02,ok,,1.0345820985732381,0.2046037462940138,12.516258892022007,0.1990577799933469,-0.23408878181486925,889,1.7134767767631502,0.8740433638371705,6.667656885569762,3.0686004064909236,,,,
3,3,2.1,0.021,ok,,1.0335252634935945,0.2047469611203514,12.538754316424383,0.19945355481455027,-0.23408878181486936,889,1.7106679587437936,0.8746551608879611,6.677014353992852,3.0664448249675065,,,,
3,3,2.2,0.022000000000000002,ok,,1.032186581694713,0.20478652138894926,12.544974358082852,0.19981492566184397,-0.23408878181486958,889,1.7072462452324662,0.8748241577458667,6.687733119391727,3.0621216147987576,,,,
3,3,2.3,0.023,ok,,1.0303322486886757,0.2046733706640711,12.527190779922323,0.20014941614955328,-0.23408878181486836,889,1.7027509901835685,0.8743407910334603,6.701292746945138,3.054237120999882,,,,
3,3,2.4,0.024,ok,,1.0285787782016247,0.2045880711257635,12.513798828144555,0.20048918757075146,-0.23408878181486814,889,1.6983339949949028,0.8739764013448725,6.715187154483517,3.0466473445817,,,,
3,3,2.5,0.025,ok,,1.0270242054932799,0.2045562034724817,12.508798794295114,0.20083603028038133,-0.23408878181486859,889,1.6942123991216964,0.8738402664432549,6.728383638324518,3.0401982774486935,,,,
3,3,2.6,0.026000000000000002,ok,,1.025575019820502,0.20455473355379938,12.508568205546078,0.2011892742330971,-0.23408878181486825,889,1.6902886613938661,0.8738339871219194,6.741105789049913,3.0344388584744224,,,,
3,3,2.7,0.027000000000000003,ok,,1.0248773728902423,0.20467431363672417,12.527338894631775,0.2014815026691434,-0.2340887818148688,889,1.6880912166372641,0.8743448193027579,6.748324135314389,3.0329650670697794,,,,
3,3,2.8,0.027999999999999997,ok,,1.024371096665957,0.20479730311761046,12.546670024054954,0.20173066946723878,-0.2340887818148687,889,1.686393269350446,0.8748702160344288,6.75163238062598,3.033300564546179,,,,
3,3,2.9,0.028999999999999998,ok,,1.0245112891526673,0.2050319718232574,12.58362575050453,0.20193389830604447,-0.2340887818148688,889,1.6860684048206516,0.8758726934014666,6.74791478692405,3.038449332830395,,,,
3,3,3.0,0.03,ok,,1.0245060063340339,0.20520450696873982,12.610856346553357,0.20211018883576282,-0.23408878181486847,889,1.6854296234552122,0.8766097434392559,6.746603970384002,3.041597044521053,,,,
3,4,0.1,0.001,ok,,1.846018273315752,0.061932870480643665,1.3176519422880646,0.03283816662784048,-0.027125409444173076,204,3.134902161166065,2.283205000393007,0.812320492540932,7.624191565932079,,,,
3,4,0.2,0.002,ok,,1.4292250635104307,0.09401439941230239,2.514454904429429,0.06430887661422847,-0.06099445218994359,421,2.3961060622300083,1.5413598456385993,1.9610166897569288,4.794166204875881,,,,
3,4,0.3,0.003,ok,,1.317802673065736,0.12632719565958617,4.280668830026202,0.09359086081705541,-0.10175960531450368,623,2.2132864997757555,1.2414277283127484,3.129692028458273,4.036409797222655,,,,
3,4,0.4,0.004,ok,,1.2639362160158658,0.15357419437968045,6.377323267669668,0.11858980141450835,-0.1245119269528262,750,2.1279246867853536,1.2334095065275559,4.030036885939543,3.8107391750057618,,,,
3,4,0.5,0.005,ok,,1.2439152957645743,0.17749376044502507,8.830505652294415,0.1391213043055215,-0.1314304792060813,798,2.1043844643907814,1.350476400277877,4.6652488066780515,3.8045936626349346,,,,
3,4,0.6,0.006,ok,,1.217049423447691,0.1920323392000971,10.671437196321417,0.1540683692129949,-0.15179539573785417,750,2.063164031058606,1.2650735436780365,4.959868963220405,3.8717220278217184,,,,
3,4,0.7,0.006999999999999999,ok,,1.187426332651508,0.20048629384240924,11.884161366209156,0.1653728028649407,-0.1756855539219957,750,2.011668044150793,1.1411655048850804,5.362285862524148,3.7388214463455673,,,,
3,4,0.8,0.008,ok,,1.1725554287723075,0.20562004152181146,12.676646830372317,0.17207255272139904,-0.18757951571105214,750,1.9811260371061736,1.0961753512497014,5.541052109024624,3.7108483637416323,,,,
3,4,0.9,0.009000000000000001,ok,,1.1617358404400637,0.2097584492984652,13.348179080243053,0.17743083026042716,-0.1974841303559367,750,1.9597431516589467,1.0621534445345346,5.67012508731787,3.69936193766912,,,,
3,4,1.0,0.01,ok,,1.1480069247845581,0.2119596174317151,13.717708072707682,0.18182522913191893,-0.20674999042487474,750,1.9309306661965073,1.0251977134128736,5.796306466279182,3.656804875049648,,,,
3,4,1.1,0.011000000000000001,ok,,1.1359439537427103,0.21297195020694093,13.890606549326005,0.18500858476829235,-0.20881608510056326,750,1.9039347478578708,1.019902035345487,5.829916826309831,3.6530872832665437,,,,
3,4,1.2,0.012,ok,,1.1241969311584434,0.21357657967294563,13.994770127895084,0.18786348135006847,-0.21111642907499872,750,1.876949537150814,1.0116530513931388,5.848004124938657,3.6521277193043353,,,,
3,4,1.3,0.013000000000000001,ok,,1.1202141607907465,0.21499756149320892,14.242241493550534,0.18992313893617327,-0.21295585217099833,750,1.869695258550348,1.0095874769413293,5.8009850436868104,3.706225061331436,,,,
3,4,1.4,0.013999999999999999,ok,,1.1160550147436517,0.21595278029751208,14.410723487780892,0.19162685201086585,-0.213727432950786,750,1.861412158281157,1.0104120810136643,5.8030233764198895,3.7213839457379843,,,,
3,4,1.5,0.015,ok,,1.1137910153849162,0.21701463081690142,14.600041872198704,0.19304737908544498,-0.213727432950786,750,1.855506246392379,1.0153803272735342,5.818172380981114,3.729945017206699,,,,
3,4,1.6,0.016,ok,,1.109861162424852,0.21705308999593487,14.606939149432646,0.19391331281235263,-0.2137274329507859,750,1.8456623026639762,1.0155602722553392,5.831474334760677,3.7220962922208023,,,,
3,4,1.7,0.017,ok,,1.1064835679525424,0.21692455579402892,14.58389887406151,0.19451879524146973,-0.2137274329507861,750,1.8370607156682721,1.0149588791625967,5.844962500874623,3.711307912780774,,,,
3,4,1.8,0.018000000000000002,ok,,1.1030113246538296,0.21680477599007175,14.562456292755751,0.19515788353769423,-0.213727432950786,750,1.8281205713143271,1.0143984466420572,5.859248682234095,3.700214613649159,,,,
3,4,1.9,0.019,ok,,1.1015393706301218,0.2169311936722047,14.585087966750157,0.19559063365693388,-0.213727432950786,750,1.824603921324183,1.0149899368423914,5.870856570702718,3.6950518388535407,,,,
3,4,2.0,0.02,ok,,1.100239181373642,0.21705393448379118,14.607090631826706,0.1959841396664101,-0.213727432950786,750,1.8215324652907026,1.0155642234928781,5.882834730881508,3.689614691100916,,,,
3,4,2.1,0.021,ok,,1.09904159407659,0.21719422761860496,14.632275069769292,0.19637271406877005,-0.213727432950786,750,1.818526421569118,1.0162206349458998,5.895540029265945,3.684042963671436,,,,
3,4,2.2,0.022000000000000002,ok,,1.098015543463657,0.2173422582911333,14.658889405209734,0.19673214944420572,-0.213727432950786,750,1.8157715112329058,1.0169132492279531,5.909374729153436,3.6779231010498004,,,,
3,4,2.3,0.023,ok,,1.0966609847362492,0.217369962597036,14.663875015170056,0.19705475650389906,-0.2137274329507861,750,1.8122717274993616,1.0170428737011437,5.926208725497552,3.6679430756767024,,,,
3,4,2.4,0.024,ok,,1.095503272808222,0.21744252356855376,14.67693992477335,0.1973763563196651,-0.213727432950786,750,1.8090176548127455,1.0173823760781482,5.942726937594373,3.6589687840608556,,,,
3,4,2.5,0.025,ok,,1.0943561146406937,0.2175285871791499,14.692449159011113,0.1977090535200525,-0.21372743295078578,750,1.8057247509666177,1.0177850553664742,5.959641392677477,3.6500281283102716,,,,
3,4,2.6,0.026000000000000002,ok,,1.0941776221645596,0.21779758088525392,14.741015509810902,0.1979958509082102,-0.21372743295078622,750,1.8045903460961288,1.0190436383307186,5.970032260182638,3.6481809711123896,,,,
3,4,2.7,0.027000000000000003,ok,,1.0945164366928644,0.2181415203998136,14.803316507459048,0.198236767039178,-0.21372743295078622,750,1.8046368898072709,1.0206528819819016,5.9744587217164105,3.6512348743308984,,,,
3,4,2.8,0.027999999999999997,ok,,1.095254461813787,0.218559859718775,14.879402826815722,0.1984571353478192,-0.2137274329507861,750,1.805503623003046,1.0226102316453762,5.974677316425522,3.6581031601139773,,,,
3,4,2.9,0.028999999999999998,ok,,1.0964371441421643,0.2190249048319246,14.964382999127965,0.19862116617470815,-0.2137274329507861,750,1.8073237685973609,1.0247861110200034,5.968020975456516,3.66997545304657,,,,
3,4,3.0,0.03,ok,,1.0975626078856253,0.21945789339128186,15.043884730746818,0.19876806004613726,-0.213727432950786,750,1.8090223081046786,1.0268120023778855,5.963396539567608,3.680082180266923,,,,
3,5,0.1,0.001,ok,,1.9748811286367325,0.0669432341413847,1.4753885448179282,0.03308285533804831,-0.032231900586740636,227,3.4286134548307303,2.0769248143227212,0.8280530347592719,8.084413839609459,,,,
3,5,0.2,0.002,ok,,1.5613328508053732,0.10459359950532643,3.0208789426647487,0.0650625456385678,-0.07933870522214503,317,2.6781190160952315,1.318317449376931,1.9994290929634497,5.231173232070123,,,,
3,5,0.3,0.003,ok,,1.435174759307193,0.13923743746731776,5.193348185466797,0.09389878332892289,-0.09960755861791115,318,2.4550708386794393,1.3978601563905861,2.9317316430341256,4.749324099910362,,,,
3,5,0.4,0.004,ok,,1.3538813505063203,0.16612051137474726,7.582494167222986,0.11871688712880508,-0.10359082296336541,324,2.2961559284886257,1.6036218906523725,3.6855944370495735,4.507292221434207,,,,
3,5,0.5,0.005,ok,,1.3263652553609526,0.19027624114232533,10.433208904664726,0.13856482173559395,-0.11214120738608735,324,2.254032203502184,1.6967557740593018,4.193749409505668,4.537139026739174,,,,
3,5,0.6,0.006,ok,,1.2840093914897521,0.20252443530661246,12.19353705384159,0.15271270545130416,-0.13375574822794112,325,2.17984276521629,1.5141363118202482,4.650421869110912,4.354969097574194,,,,
3,5,0.7,0.006999999999999999,ok,,1.2348475609431813,0.206901580868585,12.881413850880362,0.16305668156733766,-0.16481054004984774,387,2.08313761080354,1.2553904671752585,5.19816512561892,3.9802810389550727,,,,
3,5,0.8,0.008,ok,,1.1908382392757646,0.20812854947824388,13.080125478914013,0.17105879667234006,-0.18564780432012962,391,1.9954763015607622,1.1210935148974273,5.751274845014883,3.6188246099670667,,,,
3,5,0.9,0.009000000000000001,ok,,1.1748834549739176,0.2115758479595118,13.652651948006879,0.17663005033434767,-0.19156586212535343,392,1.9667447588315459,1.1044548627409647,5.972837383261008,3.5423004910941858,,,,
3,5,1.0,0.01,ok,,1.1588818212651022,0.21337835084095103,13.960545604838329,0.18103061012292979,-0.19649484518513538,392,1.9360256809688121,1.0859234024175453,6.164998527424495,3.461125738988497,,,,
3,5,1.1,0.011000000000000001,ok,,1.1483787913751238,0.21481795933593095,14.210754825647093,0.18422795543595397,-0.19777671167740107,392,1.9149040797886574,1.0861640762150313,6.258188965598966,3.432589851741093,,,,
3,5,1.2,0.012,ok,,1.1395572358870063,0.21600722016073526,14.420377507867464,0.18695780680259683,-0.19912825352107355,392,1.8976029280836408,1.084764298090303,6.304501061133751,3.4262381442424608,,,,
3,5,1.3,0.013000000000000001,ok,,1.1299909134459953,0.21622494792993652,14.459044136489254,0.1890471169720752,-0.20014098688456228,392,1.8790291858635462,1.0803631544729575,6.294062441679253,3.4353797715462098,,,,
3,5,1.4,0.013999999999999999,ok,,1.1197849038165613,0.21608738165705277,14.434603061543086,0.19100163476502813,-0.20298707490981782,392,1.8588163994631097,1.0645376399115811,6.290557451889137,3.4351070363749536,,,,
3,5,1.5,0.015,ok,,1.1140017992808449,0.21621121606104943,14.456602814205654,0.19231241789340026,-0.20421092883945746,392,1.8460653223232144,1.0587641772641174,6.304545604847806,3.4294496322589274,,,,
3,5,1.6,0.016,ok,,1.1094802785711277,0.21598680075969878,14.416755802867382,0.19306248830989345,-0.20421092883945746,392,1.8356197479996814,1.057665238521583,6.316521995007889,3.419394421968272,,,,
3,5,1.7,0.017,ok,,1.105727224270933,0.21582843421420206,14.388693786022667,0.19371617902728527,-0.20421092883945746,392,1.8270556669071492,1.0568897337707024,6.328435831303356,3.410454652105585,,,,
3,5,1.8,0.018000000000000002,ok,,1.1019514935484476,0.21569731843438578,14.365496408888104,0.1944056118301114,-0.20421092883945757,392,1.8182984069806516,1.0562476732279023,6.341297547745086,3.401469759309528,,,,
3,5,1.9,0.019,ok,,1.100826303575337,0.2159910222526451,14.41750448690239,0.19491299198594453,-0.20421092883945724,392,1.81640955877519,1.05768591074011,6.350718377071423,3.4010486598249607,,,,
3,5,2.0,0.02,ok,,1.099669064104862,0.2162950077427861,14.471505304541726,0.19543790876196868,-0.20421092883945757,392,1.8145181967244541,1.0591744965463066,6.36152460110499,3.4000498513393453,,,,
3,5,2.1,0.021,ok,,1.0983748721261763,0.21656445466608298,14.519517365575377,0.19596262956561972,-0.20421092883945757,392,1.8122790680609389,1.060493950528658,6.373540450913148,3.397867422886685,,,,
3,5,2.2,0.022000000000000002,ok,,1.0980060694620164,0.2169701650812248,14.592070905687047,0.196412043887568,-0.20421092883945757,392,1.8114999965737668,1.0624806728723026,6.384445702353586,3.398418205690748,,,,
3,5,2.3,0.023,ok,,1.0974428283612905,0.21715534178618867,14.625290781022118,0.19670468218401643,-0.20421092883945735,392,1.8096844589894432,1.0633874642277725,6.399025633194681,3.3935688686681345,,,,
3,5,2.4,0.024,ok,,1.0970025085781394,0.21736976912643446,14.663840193488337,0.1969976433632606,-0.20421092883945735,392,1.8080123854887227,1.0644374929479024,6.4136147180282395,3.38919281377197,,,,
3,5,2.5,0.025,ok,,1.096580901231552,0.21759343941184506,14.7041453730764,0.19729537557155352,-0.20421092883945746,392,1.8063095174799646,1.0655327834236943,6.428706981821408,3.38471546497824,,,,
3,5,2.6,0.026000000000000002,ok,,1.0965866171107974,0.2178778702959523,14.75553864714652,0.19755490210057405,-0.20421092883945746,392,1.805523002963932,1.0669256123272386,6.44104447844827,3.38264812523763,,,,
3,5,2.7,0.027000000000000003,ok,,1.096662630065398,0.21817907387622437,14.810132767770952,0.19781430932331617,-0.20421092883945746,392,1.8048793087639705,1.0684005754057762,6.452717791990959,3.3811965889322764,,,,
3,5,2.8,0.027999999999999997,ok,,1.0974877105547212,0.21855604593119415,14.878707652766174,0.19797733696497843,-0.20421092883945746,392,1.8060196459786337,1.070246568943498,6.456170123058134,3.385227491924723,,,,
3,5,2.9,0.028999999999999998,ok,,1.0990189906886156,0.2190436552155859,14.967818196384393,0.19808515972311005,-0.20421092883945746,392,1.8086842599276662,1.0726343416604767,6.4542980249275725,3.3937641920097716,,,,
3,5,3.0,0.03,ok,,1.100245570472524,0.21945010250907893,15.04245099232449,0.1981856074385905,-0.20421092883945735,392,1.8107915425725012,1.074624672421925,6.455722533082479,3.39931125268322,,,,
